,url,reviews,rating,price
64,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,318 customer reviews",4.7 out of 5 stars,$11.99 
65,http://www.amazon.com/Story-Edgar-Sawtelle-David-Wroblewski/dp/B005DIGU4O?tag=NYTBS-20,"2,573 customer reviews",3.8 out of 5 stars,$8.99 
66,http://www.amazon.com/Devil-Care-James-Bond-Novel/dp/0385524285?tag=NYTBS-20,169 customer reviews,3.5 out of 5 stars,$7.99 
67,http://www.amazon.com/Snuff-Chuck-Palahniuk/dp/0385517882?tag=NYTBS-20,237 customer reviews,3.5 out of 5 stars,$9.99 
68,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
69,http://www.amazon.com/Nothing-Lose-Jack-Reacher-No/dp/0440245583?tag=NYTBS-20,"1,982 customer reviews",3.9 out of 5 stars,$9.99 
70,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
71,http://www.amazon.com/Married-Lovers-Jackie-Collins/dp/0312341814?tag=NYTBS-20,90 customer reviews,4.2 out of 5 stars,$9.99 
72,http://www.amazon.com/Sundays-at-Tiffanys-James-Patterson/dp/0446199443?tag=NYTBS-20,478 customer reviews,4.0 out of 5 stars,$6.99 
73,http://www.amazon.com/Sail-James-Patterson/dp/0446536105?tag=NYTBS-20,468 customer reviews,3.9 out of 5 stars,$7.99 
74,http://www.amazon.com/TailSpin-FBI-Thriller-Catherine-Coulter/dp/051514648X?tag=NYTBS-20,256 customer reviews,4.4 out of 5 stars,$8.99 
75,http://www.amazon.com/America-A-Novel-Ethan-Canin/dp/0679456805?tag=NYTBS-20,97 customer reviews,3.9 out of 5 stars,$11.99 
76,http://www.amazon.com/Plague-Ship-The-Oregon-Files/dp/0425226697?tag=NYTBS-20,310 customer reviews,4.5 out of 5 stars,$4.99 
77,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
78,http://www.amazon.com/The-Lucky-One-Nicholas-Sparks-ebook/dp/B0018QQQK8?tag=NYTBS-20,"1,917 customer reviews",4.5 out of 5 stars,$7.99 
79,http://www.amazon.com/Knit-Friday-Night-Knitting-Club/dp/0425229920?tag=NYTBS-20,168 customer reviews,4.1 out of 5 stars,$7.99 
80,http://www.amazon.com/Brass-Verdict-Lincoln-Lawyer-Novel/dp/0446401196?tag=NYTBS-20,"1,286 customer reviews",4.6 out of 5 stars,$9.99 
81,http://www.amazon.com/Girl-Dragon-Tattoo-Stieg-Larsson/dp/0307269752?tag=NYTBS-20,"6,070 customer reviews",4.3 out of 5 stars,$9.99 
82,http://www.amazon.com/The-Lucky-One-Nicholas-Sparks-ebook/dp/B0018QQQK8?tag=NYTBS-20,"1,917 customer reviews",4.5 out of 5 stars,$7.99 
83,http://www.amazon.com/Cream-Murder-Hannah-Swensen-Mysteries/dp/0758210221?tag=NYTBS-20,321 customer reviews,4.2 out of 5 stars,$6.99 
84,http://www.amazon.com/One-Second-After-William-Forstchen/dp/0765356864?tag=NYTBS-20,"8,105 customer reviews",4.5 out of 5 stars,$9.99 
85,http://www.amazon.com/Omen-Star-Wars-Fate-Jedi/dp/0345509129?tag=NYTBS-20,102 customer reviews,3.8 out of 5 stars,$7.99 
86,http://www.amazon.com/The-Doomsday-Key-Sigma-Force/dp/0061231401?tag=NYTBS-20,"2,224 customer reviews",4.4 out of 5 stars,$9.99 
87,http://www.amazon.com/The-Wrecker-Isaac-Bell-Adventure/dp/0399155996?tag=NYTBS-20,428 customer reviews,4.5 out of 5 stars,$4.99 
88,http://www.amazon.com/The-Scarpetta-Factor-Novel/dp/B003UHUBDG?tag=NYTBS-20,"1,216 customer reviews",3.8 out of 5 stars,$9.99 
89,http://www.amazon.com/Impact-Douglas-Preston/dp/0765317680?tag=NYTBS-20,449 customer reviews,3.9 out of 5 stars,$7.99 
90,http://www.amazon.com/Abraham-Lincoln-Vampire-Seth-Grahame-Smith/dp/0446563072?tag=NYTBS-20,"1,627 customer reviews",4.3 out of 5 stars,$6.92 
91,http://www.amazon.com/Star-Wars-Fate-Backlash-Legends/dp/0345509099?tag=NYTBS-20,71 customer reviews,4.2 out of 5 stars,$7.99 
92,http://www.amazon.com/Dead-Family-Sookie-Stackhouse-Novel/dp/0441020151?tag=NYTBS-20,"1,361 customer reviews",3.9 out of 5 stars,$7.99 
93,http://www.amazon.com/The-Cobra-Frederick-Forsyth/dp/0451233565?tag=NYTBS-20,297 customer reviews,3.9 out of 5 stars,$9.99 
94,http://www.amazon.com/Devils-Murder-Hannah-Swensen-Mysteries/dp/0758234910?tag=NYTBS-20,343 customer reviews,4.2 out of 5 stars,$6.99 
95,http://www.amazon.com/44-Charles-Street-A-Novel/dp/0440245176?tag=NYTBS-20,433 customer reviews,4.2 out of 5 stars,$7.99 
96,http://www.amazon.com/The-Paris-Wife-A-Novel-ebook/dp/B004DEPELY?tag=NYTBS-20,"3,109 customer reviews",4.3 out of 5 stars,$11.99 
97,http://www.amazon.com/Bel-Air-Dead-Stone-Barrington-Novel-ebook/dp/B004LRPDP0?tag=NYTBS-20,211 customer reviews,4.2 out of 5 stars,$9.99 
98,http://www.amazon.com/Robopocalypse-Novel-Daniel-H-Wilson-ebook/dp/B004CFAWS4?tag=NYTBS-20,810 customer reviews,3.9 out of 5 stars,$0.00 
99,http://www.amazon.com/State-Wonder-Novel-Ann-Patchett/dp/006204981X?tag=NYTBS-20,"1,832 customer reviews",4.0 out of 5 stars,$11.99 
100,http://www.amazon.com/Iron-House-John-Hart/dp/0312380348?tag=NYTBS-20,488 customer reviews,4.5 out of 5 stars,$9.99 
101,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,"9,974 customer reviews",4.3 out of 5 stars,$9.99 
102,http://www.amazon.com/Killing-Blues-Jesse-Stone-Novel/dp/0425250458?tag=NYTBS-20,492 customer reviews,3.9 out of 5 stars,$9.99 
103,http://www.amazon.com/The-Paris-Wife-A-Novel-ebook/dp/B004DEPELY?tag=NYTBS-20,"3,109 customer reviews",4.3 out of 5 stars,$11.99 
104,http://www.amazon.com/The-Art-Fielding-A-Novel/dp/0316126675?tag=NYTBS-20,"1,264 customer reviews",4.0 out of 5 stars,$9.99 
105,http://www.amazon.com/The-Litigators-John-Grisham-ebook/dp/B004LROUNG?tag=NYTBS-20,"4,099 customer reviews",4.3 out of 5 stars,$9.99 
106,http://www.amazon.com/Kill-Alex-Cross-James-Patterson/dp/145551019X?tag=NYTBS-20,"1,209 customer reviews",4.4 out of 5 stars,$9.99 
107,http://www.amazon.com/The-Litigators-John-Grisham-ebook/dp/B004LROUNG?tag=NYTBS-20,"4,099 customer reviews",4.3 out of 5 stars,$9.99 
108,http://www.amazon.com/Defending-Jacob-Novel-William-Landay/dp/0385344228?tag=NYTBS-20,"8,621 customer reviews",4.3 out of 5 stars,$13.99 
109,http://www.amazon.com/Fair-Game-Alpha-And-Omega/dp/0425256189?tag=NYTBS-20,737 customer reviews,4.7 out of 5 stars,$7.99 
110,http://www.amazon.com/Guilty-Wives-James-Patterson-ebook/dp/B004QX07EQ?tag=NYTBS-20,"1,795 customer reviews",4.2 out of 5 stars,$9.99 
111,http://www.amazon.com/Reverends-Reverend-Curtis-Black-Novel/dp/0446572470?tag=NYTBS-20,291 customer reviews,4.4 out of 5 stars,$9.99 
112,http://www.amazon.com/Beautiful-Ruins-Novel-Jess-Walter/dp/0061928178?tag=NYTBS-20,"2,901 customer reviews",3.9 out of 5 stars,$11.49 
113,http://www.amazon.com/The-Casual-Vacancy-J-K-Rowling/dp/0316228532?tag=NYTBS-20,"5,959 customer reviews",3.2 out of 5 stars,$11.99 
114,http://www.amazon.com/Flight-Behavior-Novel-Barbara-Kingsolver-ebook/dp/B007HBY89E?tag=NYTBS-20,"3,039 customer reviews",4.1 out of 5 stars,$12.99 
115,http://www.amazon.com/The-Forgotten-David-Baldacci/dp/1455523151?tag=NYTBS-20,"5,149 customer reviews",4.4 out of 5 stars,$9.99 
116,http://www.amazon.com/Sweet-Tooth-Novel-Ian-McEwan/dp/0345803450?tag=NYTBS-20,"1,105 customer reviews",3.5 out of 5 stars,$11.99 
117,http://www.amazon.com/The-Forgotten-David-Baldacci/dp/1455523151?tag=NYTBS-20,"5,149 customer reviews",4.4 out of 5 stars,$9.99 
118,http://www.amazon.com/Until-End-Time-A-Novel-ebook/dp/B009UBAPAK?tag=NYTBS-20,"1,056 customer reviews",4.4 out of 5 stars,$7.99 
