,url,nb_reviews,nb_stars,amazon_price,img_url
80,http://www.amazon.com/Pirate-King-suspense-featuring-Sherlock/dp/0553807986?tag=NYTBS-20,332,3.2,$15.70,"{""https://images-na.ssl-images-amazon.com/images/I/51r2ie%2BHTBL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51r2ie%2BHTBL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
81,http://www.amazon.com/Son-Stone-Barrington-Novel-ebook/dp/B0054TVOFC?tag=NYTBS-20,589,3.2,,
82,http://www.amazon.com/Affair-bonus-short-story-Second-ebook/dp/B004P8JPS6?tag=NYTBS-20,2694,4.5,,
83,http://www.amazon.com/Feast-Day-Fools-Hackberry-Holland-ebook/dp/B004IK98B0?tag=NYTBS-20,320,4.0,,
84,http://www.amazon.com/Neverwinter-The-Saga-Book-II/dp/0786958421?tag=NYTBS-20,318,4.4,$10.95,"{""https://images-na.ssl-images-amazon.com/images/I/51As%2BAIBVDL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51As%2BAIBVDL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
85,http://www.amazon.com/The-Night-Strangers-A-Novel/dp/0307394999?tag=NYTBS-20,321,3.2,$12.99,"{""https://images-na.ssl-images-amazon.com/images/I/413aYj6CpkL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/413aYj6CpkL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
86,http://www.amazon.com/Double-Dexter-Novel-Jeff-Lindsay/dp/0385532377?tag=NYTBS-20,238,4.1,$15.00,"{""https://images-na.ssl-images-amazon.com/images/I/51rKt01kX3L._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51rKt01kX3L._SX327_BO1,204,203,200_.jpg"":[329,499]}"
87,http://www.amazon.com/Zone-One-Novel-Colson-Whitehead/dp/0385528078?tag=NYTBS-20,461,3.0,$18.18,"{""https://images-na.ssl-images-amazon.com/images/I/51Ra%2BrhCGfL._SX322_BO1,204,203,200_.jpg"":[324,499],""https://images-na.ssl-images-amazon.com/images/I/51Ra%2BrhCGfL._SY344_BO1,204,203,200_.jpg"":[225,346]}"
88,http://www.amazon.com/Love-Nutshell-Janet-Evanovich/dp/125001039X?tag=NYTBS-20,561,4.2,$8.99,"{""https://images-na.ssl-images-amazon.com/images/I/51pGRblDhlL._SX298_BO1,204,203,200_.jpg"":[300,499],""https://images-na.ssl-images-amazon.com/images/I/51pGRblDhlL._SY344_BO1,204,203,200_.jpg"":[208,346]}"
89,http://www.amazon.com/Perfect-Blood-Hollows-Kim-Harrison/dp/0061957909?tag=NYTBS-20,701,4.5,$7.99,"{""https://images-na.ssl-images-amazon.com/images/I/51P2jhqp2OL._SY344_BO1,204,203,200_.jpg"":[215,346],""https://images-na.ssl-images-amazon.com/images/I/51P2jhqp2OL._SX307_BO1,204,203,200_.jpg"":[309,499]}"
90,http://www.amazon.com/Lone-Wolf-Jodi-Picoult/dp/1439102759?tag=NYTBS-20,1208,4.1,$12.80,"{""https://images-na.ssl-images-amazon.com/images/I/513BlXtWqAL._SY344_BO1,204,203,200_.jpg"":[224,346],""https://images-na.ssl-images-amazon.com/images/I/513BlXtWqAL._SX320_BO1,204,203,200_.jpg"":[322,499]}"
91,http://www.amazon.com/Apocalypse-Star-Wars-Fate-Legends-ebook/dp/B005DXOOWE?tag=NYTBS-20,171,4.1,,
92,http://www.amazon.com/Guilty-Wives-James-Patterson-ebook/dp/B004QX07EQ?tag=NYTBS-20,1795,4.2,,
93,http://www.amazon.com/Beastly-Things-Commissario-Brunetti-Mysteries-ebook/dp/B007P5WE5M?tag=NYTBS-20,256,4.3,,
94,http://www.amazon.com/The-Lifeboat-Novel-Charlotte-Rogan-ebook/dp/B005S8O9ZG?tag=NYTBS-20,494,3.4,,
95,http://www.amazon.com/Deadlocked-Sookie-Stackhouse-Novel-Blood-ebook/dp/B0072NZZGM?tag=NYTBS-20,1871,3.9,,
96,http://www.amazon.com/Robert-B-Parkers-Lullaby-Spenser-ebook/dp/B0072O02EQ?tag=NYTBS-20,514,4.2,,
97,http://www.amazon.com/The-Columbus-Affair-Novel-Admirals-ebook/dp/B005OCYQJU?tag=NYTBS-20,907,4.1,,
98,http://www.amazon.com/Beautiful-Ruins-Novel-Jess-Walter/dp/0061928178?tag=NYTBS-20,2901,3.9,$9.39,"{""https://images-na.ssl-images-amazon.com/images/I/51hzDUo1-BL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/51hzDUo1-BL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
99,http://www.amazon.com/The-Next-Best-Thing-Novel-ebook/dp/B0061NT77C?tag=NYTBS-20,481,3.6,,
100,http://www.amazon.com/The-Great-Escape-Book-6-ebook/dp/B0070XF97O?tag=NYTBS-20,298,3.9,,
101,http://www.amazon.com/15-Seconds-Andrew-Gross/dp/006165597X?tag=NYTBS-20,390,4.2,$10.00,"{""https://images-na.ssl-images-amazon.com/images/I/512AMV-VhFL._SX330_BO1,204,203,200_.jpg"":[332,499],""https://images-na.ssl-images-amazon.com/images/I/512AMV-VhFL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
102,http://www.amazon.com/Sweet-Talk-Buchanan-Renard-Book-10/dp/045141523X?tag=NYTBS-20,572,4.3,$7.00,"{""https://images-na.ssl-images-amazon.com/images/I/51iAtB5EjDL._SY344_BO1,204,203,200_.jpg"":[215,346],""https://images-na.ssl-images-amazon.com/images/I/51iAtB5EjDL._SX308_BO1,204,203,200_.jpg"":[310,499]}"
103,http://www.amazon.com/Time-Untime-Dark-Hunter-Sherrilyn-Kenyon/dp/0312550006?tag=NYTBS-20,510,4.3,$7.29,"{""https://images-na.ssl-images-amazon.com/images/I/51U7Zcy667L._SY344_BO1,204,203,200_.jpg"":[212,346],""https://images-na.ssl-images-amazon.com/images/I/51U7Zcy667L._SX303_BO1,204,203,200_.jpg"":[305,499]}"
104,http://www.amazon.com/The-Last-Victim-Novel-Charlotte-ebook/dp/B0067TGU1Q?tag=NYTBS-20,790,4.1,,
105,http://www.amazon.com/The-Kingmakers-Daughter-Cousins-War-ebook/dp/B006BAEQB2?tag=NYTBS-20,892,4.4,,
106,http://www.amazon.com/The-Time-Keeper-Mitch-Albom/dp/1401322786?tag=NYTBS-20,2753,4.4,$13.30,"{""https://images-na.ssl-images-amazon.com/images/I/51vZhzIDj-L._SY344_BO1,204,203,200_.jpg"":[243,346],""https://images-na.ssl-images-amazon.com/images/I/51vZhzIDj-L._SX348_BO1,204,203,200_.jpg"":[350,499]}"
107,http://www.amazon.com/Telegraph-Avenue-Michael-Chabon-ebook/dp/B007HBH2EW?tag=NYTBS-20,458,3.4,,
108,http://www.amazon.com/Live-Night-Novel-Dennis-Lehane-ebook/dp/B007HC3PUG?tag=NYTBS-20,2622,4.3,,
109,http://www.amazon.com/In-Sunlight-Shadow-Mark-Helprin/dp/0547819234?tag=NYTBS-20,353,3.8,$15.70,"{""https://images-na.ssl-images-amazon.com/images/I/51v1cqHTDkL._SY344_BO1,204,203,200_.jpg"":[229,346],""https://images-na.ssl-images-amazon.com/images/I/51v1cqHTDkL._SX328_BO1,204,203,200_.jpg"":[330,499]}"
110,http://www.amazon.com/Back-Blood-Novel-Tom-Wolfe/dp/0316036315?tag=NYTBS-20,640,3.3,$9.85,"{""https://images-na.ssl-images-amazon.com/images/I/51AZxv9GA5L._SX321_BO1,204,203,200_.jpg"":[323,499],""https://images-na.ssl-images-amazon.com/images/I/51AZxv9GA5L._SY344_BO1,204,203,200_.jpg"":[224,346]}"
111,http://www.amazon.com/The-Last-Man-A-Novel-ebook/dp/B007HACDLK?tag=NYTBS-20,3762,4.7,,
112,http://www.amazon.com/Sweet-Tooth-Novel-Ian-McEwan/dp/0345803450?tag=NYTBS-20,1105,3.5,$8.38,"{""https://images-na.ssl-images-amazon.com/images/I/41qAoE12PeL._SX323_BO1,204,203,200_.jpg"":[325,499],""https://images-na.ssl-images-amazon.com/images/I/41qAoE12PeL._SY344_BO1,204,203,200_.jpg"":[226,346]}"
113,http://www.amazon.com/Threat-Vector-Jack-Ryan-Jr/dp/0425262308?tag=NYTBS-20,2773,4.5,$8.99,"{""https://images-na.ssl-images-amazon.com/images/I/51vAjxbfeqL._SX308_BO1,204,203,200_.jpg"":[310,499],""https://images-na.ssl-images-amazon.com/images/I/51vAjxbfeqL._SY344_BO1,204,203,200_.jpg"":[215,346]}"
114,http://www.amazon.com/Shadow-Woman-Novel-Linda-Howard-ebook/dp/B007PFDGRC?tag=NYTBS-20,539,4.2,,
115,http://www.amazon.com/Kinsey-Me-Stories-Sue-Grafton/dp/0425267792?tag=NYTBS-20,526,4.1,$9.68,"{""https://images-na.ssl-images-amazon.com/images/I/41tIECG0t0L._SX281_BO1,204,203,200_.jpg"":[283,498],""https://images-na.ssl-images-amazon.com/images/I/41tIECG0t0L._SY344_BO1,204,203,200_.jpg"":[197,346]}"
116,http://www.amazon.com/Robert-B-Parkers-Ironhorse-Knott/dp/0399158111?tag=NYTBS-20,384,4.0,$6.62,"{""https://images-na.ssl-images-amazon.com/images/I/51KAAWQvqCL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51KAAWQvqCL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
117,http://www.amazon.com/Ever-After-Hollows-Kim-Harrison/dp/0061957925?tag=NYTBS-20,1113,4.7,$6.98,"{""https://images-na.ssl-images-amazon.com/images/I/51r3XR7KVDL._SX307_BO1,204,203,200_.jpg"":[309,499],""https://images-na.ssl-images-amazon.com/images/I/51r3XR7KVDL._SY344_BO1,204,203,200_.jpg"":[215,346]}"
118,http://www.amazon.com/Until-End-Time-A-Novel-ebook/dp/B009UBAPAK?tag=NYTBS-20,1056,4.4,,
119,http://www.amazon.com/Deadly-Stakes-Novel-Ali-Reynolds-ebook/dp/B008J4CHUK?tag=NYTBS-20,401,4.5,,
120,http://www.amazon.com/The-Power-Trip-Jackie-Collins-ebook/dp/B008BU70AO?tag=NYTBS-20,543,4.3,,
121,http://www.amazon.com/The-Daylight-War-Three-Demon-ebook/dp/B009JU5G5Q?tag=NYTBS-20,758,4.2,,
122,http://www.amazon.com/The-Storyteller-Jodi-Picoult-ebook/dp/B008J48RA4?tag=NYTBS-20,6203,4.6,,
123,http://www.amazon.com/Bad-Blood-Kate-Shugak-Mysteries/dp/0312550650?tag=NYTBS-20,392,3.8,$12.15,"{""https://images-na.ssl-images-amazon.com/images/I/51iQ1Ma3NbL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51iQ1Ma3NbL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
124,http://www.amazon.com/Frost-Burned-Thompson-Patricia-Briggs/dp/044102002X?tag=NYTBS-20,1432,4.7,$7.99,"{""https://images-na.ssl-images-amazon.com/images/I/51uGGTuQFcL._SY344_BO1,204,203,200_.jpg"":[215,346],""https://images-na.ssl-images-amazon.com/images/I/51uGGTuQFcL._SX308_BO1,204,203,200_.jpg"":[310,499]}"
125,http://www.amazon.com/Bloodfire-Quest-Dark-Legacy-Shannara-ebook/dp/B00A1MRCRQ?tag=NYTBS-20,430,4.4,,
126,http://www.amazon.com/All-That-Is-James-Salter/dp/1400043131?tag=NYTBS-20,322,3.5,$10.16,"{""https://images-na.ssl-images-amazon.com/images/I/41t7pdoBMyL._SY344_BO1,204,203,200_.jpg"":[232,346],""https://images-na.ssl-images-amazon.com/images/I/41t7pdoBMyL._SX332_BO1,204,203,200_.jpg"":[334,499]}"
127,http://www.amazon.com/Miss-Julia-Stirs-Up-Trouble/dp/0670026107?tag=NYTBS-20,253,4.6,$11.00,"{""https://images-na.ssl-images-amazon.com/images/I/51527jICyJL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51527jICyJL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
128,http://www.amazon.com/The-Will-Robie-David-Baldacci/dp/1455521302?tag=NYTBS-20,5917,4.5,$8.50,"{""https://images-na.ssl-images-amazon.com/images/I/518WBY80bCL._SY344_BO1,204,203,200_.jpg"":[194,346],""https://images-na.ssl-images-amazon.com/images/I/518WBY80bCL._SX277_BO1,204,203,200_.jpg"":[279,498]}"
129,http://www.amazon.com/Wedding-Night-Novel-Sophie-Kinsella-ebook/dp/B009MYARIK?tag=NYTBS-20,1092,3.7,,
130,http://www.amazon.com/Mystery-Woman-Ladies-Lantern-Street/dp/0515154210?tag=NYTBS-20,438,4.4,$8.99,"{""https://images-na.ssl-images-amazon.com/images/I/51n8evnetDL._SX306_BO1,204,203,200_.jpg"":[308,499],""https://images-na.ssl-images-amazon.com/images/I/51n8evnetDL._SY344_BO1,204,203,200_.jpg"":[214,346]}"
131,http://www.amazon.com/Mayas-Notebook-Novel-Isabel-Allende/dp/0062105620?tag=NYTBS-20,589,4.2,$16.98,"{""https://images-na.ssl-images-amazon.com/images/I/41pD9OIwZgL._SX333_BO1,204,203,200_.jpg"":[335,499],""https://images-na.ssl-images-amazon.com/images/I/41pD9OIwZgL._SY344_BO1,204,203,200_.jpg"":[232,346]}"
132,http://www.amazon.com/Step-Faith-Novel-The-Walk/dp/1451628293?tag=NYTBS-20,982,4.7,$10.81,"{""https://images-na.ssl-images-amazon.com/images/I/51Kle-WfsgL._SY344_BO1,204,203,200_.jpg"":[217,346],""https://images-na.ssl-images-amazon.com/images/I/51Kle-WfsgL._SX310_BO1,204,203,200_.jpg"":[312,499]}"
133,http://www.amazon.com/Delicate-Truth-John-Le-Carre/dp/0670014893?tag=NYTBS-20,760,3.9,$12.00,"{""https://images-na.ssl-images-amazon.com/images/I/51dZDQzykTL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51dZDQzykTL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
134,http://www.amazon.com/Chain-Thunder-Novel-Siege-Vicksburg/dp/0345527380?tag=NYTBS-20,585,4.6,$17.98,"{""https://images-na.ssl-images-amazon.com/images/I/51AjyfacVJL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/51AjyfacVJL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
135,http://www.amazon.com/Ladies-Night-Mary-Kay-Andrews/dp/1250019672?tag=NYTBS-20,936,4.3,$14.87,"{""https://images-na.ssl-images-amazon.com/images/I/51jY6YjdiML._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51jY6YjdiML._SX329_BO1,204,203,200_.jpg"":[331,499]}"
136,http://www.amazon.com/Red-Sparrow-Novel-Jason-Matthews/dp/1476706123?tag=NYTBS-20,3142,4.4,$15.99,"{""https://images-na.ssl-images-amazon.com/images/I/51zj%2B-hd8eL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51zj%2B-hd8eL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
137,http://www.amazon.com/The-Eye-God-Sigma-Novels-ebook/dp/B009NQZVKG?tag=NYTBS-20,1271,4.4,,
138,http://www.amazon.com/Witch-Wraith-Dark-Legacy-Shannara-ebook/dp/B00B3GMGZM?tag=NYTBS-20,503,4.4,,
139,http://www.amazon.com/The-White-Princess-Cousins-War-ebook/dp/B00A285OOW?tag=NYTBS-20,1255,4.3,,
140,http://www.amazon.com/Rose-Harbor-Bloom-A-Novel-ebook/dp/B00BH0VSN0?tag=NYTBS-20,1566,4.7,,
141,http://www.amazon.com/Night-Film-Novel-Marisha-Pessl-ebook/dp/B004J4WL2I?tag=NYTBS-20,1094,3.8,,
142,http://www.amazon.com/The-Girl-You-Left-Behind/dp/0670026611?tag=NYTBS-20,2471,4.6,$11.68,"{""https://images-na.ssl-images-amazon.com/images/I/51S2QteYUHL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51S2QteYUHL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
143,http://www.amazon.com/Thankless-Death-J-D-Robb-ebook/dp/B00C5R7GIA?tag=NYTBS-20,1836,4.6,,
144,http://www.amazon.com/The-Final-Cut-Brit-FBI-ebook/dp/B00C5R7H70?tag=NYTBS-20,1278,4.6,,
145,http://www.amazon.com/Deadline-Sandra-Brown/dp/1455549126?tag=NYTBS-20,1215,4.6,$13.50,"{""https://images-na.ssl-images-amazon.com/images/I/41ZEn9pU4RL._SX322_BO1,204,203,200_.jpg"":[324,499],""https://images-na.ssl-images-amazon.com/images/I/41ZEn9pU4RL._SY344_BO1,204,203,200_.jpg"":[225,346]}"
146,http://www.amazon.com/Silencing-Eve-Duncan-Iris-Johansen/dp/1250020026?tag=NYTBS-20,960,4.6,$11.73,"{""https://images-na.ssl-images-amazon.com/images/I/51mwJ9mUZ6L._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51mwJ9mUZ6L._SY344_BO1,204,203,200_.jpg"":[230,346]}"
147,http://www.amazon.com/Starry-Night-A-Christmas-Novel-ebook/dp/B00CQZ655Q?tag=NYTBS-20,1050,4.5,,
148,http://www.amazon.com/Aimless-Love-New-Selected-Poems/dp/0679644059?tag=NYTBS-20,256,4.8,$16.86,"{""https://images-na.ssl-images-amazon.com/images/I/51sX0%2BcaSiL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51sX0%2BcaSiL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
149,http://www.amazon.com/After-Dead-World-Sookie-Stackhouse-ebook/dp/B00BDQ3B4W?tag=NYTBS-20,1584,2.1,,
150,http://www.amazon.com/Accused-A-Rosato-Associates-Novel-ebook/dp/B009LRWH3Q?tag=NYTBS-20,720,4.2,,
151,http://www.amazon.com/Fifteen-Minutes-Novel-Karen-Kingsbury-ebook/dp/B00A25FBES?tag=NYTBS-20,564,4.5,,
152,http://www.amazon.com/King-Maxwell-David-Baldacci/dp/1455521310?tag=NYTBS-20,3598,4.4,$7.96,"{""https://images-na.ssl-images-amazon.com/images/I/51e1932FbKL._SX328_BO1,204,203,200_.jpg"":[330,499],""https://images-na.ssl-images-amazon.com/images/I/51e1932FbKL._SY344_BO1,204,203,200_.jpg"":[229,346]}"
153,http://www.amazon.com/Lost-Lake-Sarah-Addison-Allen-ebook/dp/B00F1R9AWG?tag=NYTBS-20,788,4.5,,
154,http://www.amazon.com/One-More-Thing-Stories-Other/dp/0385351836?tag=NYTBS-20,528,3.9,$14.47,"{""https://images-na.ssl-images-amazon.com/images/I/31eHVwcLXdL._SX336_BO1,204,203,200_.jpg"":[338,499],""https://images-na.ssl-images-amazon.com/images/I/31eHVwcLXdL._SY344_BO1,204,203,200_.jpg"":[235,346]}"
155,http://www.amazon.com/Confessions-Wild-Child-Jackie-Collins/dp/1250050936?tag=NYTBS-20,240,3.6,$8.06,"{""https://images-na.ssl-images-amazon.com/images/I/51C1ZdZgBqL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/51C1ZdZgBqL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
156,http://www.amazon.com/Private-L-A-James-Patterson/dp/0316211125?tag=NYTBS-20,1296,4.4,$7.59,"{""https://images-na.ssl-images-amazon.com/images/I/51TFx1SP0fL._SX318_BO1,204,203,200_.jpg"":[320,499],""https://images-na.ssl-images-amazon.com/images/I/51TFx1SP0fL._SY344_BO1,204,203,200_.jpg"":[222,346]}"
157,http://www.amazon.com/Like-Mighty-Safehold-David-Weber-ebook/dp/B00EGJ3R1U?tag=NYTBS-20,566,4.1,,
158,http://www.amazon.com/William-Shakespeares-Empire-Striketh-Trilogy/dp/1594747156?tag=NYTBS-20,134,4.6,$10.46,"{""https://images-na.ssl-images-amazon.com/images/I/51--jzYaE9L._SX331_BO1,204,203,200_.jpg"":[333,499],""https://images-na.ssl-images-amazon.com/images/I/51--jzYaE9L._SY344_BO1,204,203,200_.jpg"":[231,346]}"
159,http://www.amazon.com/The-Cairo-Affair-Olen-Steinhauer-ebook/dp/B00ERQA2K6?tag=NYTBS-20,496,3.8,,
160,http://www.amazon.com/Death-Blackheath-Charlotte-Thomas-Novel/dp/0345548388?tag=NYTBS-20,354,4.5,$13.92,"{""https://images-na.ssl-images-amazon.com/images/I/51L4ooorc0L._SY344_BO1,204,203,200_.jpg"":[233,346],""https://images-na.ssl-images-amazon.com/images/I/51L4ooorc0L._SX334_BO1,204,203,200_.jpg"":[336,499]}"
161,http://www.amazon.com/Frog-Music-Novel-Emma-Donoghue/dp/031632468X?tag=NYTBS-20,384,3.2,$6.00,"{""https://images-na.ssl-images-amazon.com/images/I/41hgt3yPRLL._SY344_BO1,204,203,200_.jpg"":[224,346],""https://images-na.ssl-images-amazon.com/images/I/41hgt3yPRLL._SX321_BO1,204,203,200_.jpg"":[323,499]}"
162,http://www.amazon.com/In-Paradise-Novel-Peter-Matthiessen/dp/1594633177?tag=NYTBS-20,193,3.9,$10.86,"{""https://images-na.ssl-images-amazon.com/images/I/51pPCfmevTL._SX296_BO1,204,203,200_.jpg"":[298,499],""https://images-na.ssl-images-amazon.com/images/I/51pPCfmevTL._SY344_BO1,204,203,200_.jpg"":[207,346]}"
163,http://www.amazon.com/Cauldron-Ghosts-Crown-Slaves-David/dp/1476736332?tag=NYTBS-20,317,4.3,$15.25,"{""https://images-na.ssl-images-amazon.com/images/I/51WbJWiX7dL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51WbJWiX7dL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
164,http://www.amazon.com/Walking-Water-Novel-The-Walk-ebook/dp/B00DPM808Y?tag=NYTBS-20,1430,4.8,,
165,http://www.amazon.com/Any-Other-Name-Longmire-Mystery-ebook/dp/B00G3L7U0S?tag=NYTBS-20,979,4.7,,
166,http://www.amazon.com/Bittersweet-A-Novel-Miranda-Beverly-Whittemore/dp/0804138567?tag=NYTBS-20,707,3.7,$8.80,"{""https://images-na.ssl-images-amazon.com/images/I/51-6TWflaqL._SX335_BO1,204,203,200_.jpg"":[337,499],""https://images-na.ssl-images-amazon.com/images/I/51-6TWflaqL._SY344_BO1,204,203,200_.jpg"":[234,346]}"
167,http://www.amazon.com/The-One-Only-A-Novel-ebook/dp/B00F1W0DF4?tag=NYTBS-20,2515,3.4,,
168,http://www.amazon.com/The-Hurricane-Sisters-A-Novel/dp/0062132520?tag=NYTBS-20,1359,4.2,$13.26,"{""https://images-na.ssl-images-amazon.com/images/I/51B6tIEQOkL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51B6tIEQOkL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
169,http://www.amazon.com/The-Matchmaker-Novel-Elin-Hilderbrand-ebook/dp/B00FPQA7HK?tag=NYTBS-20,1030,4.3,,
170,http://www.amazon.com/Earth-Awakens-The-First-Formic-ebook/dp/B00HBPXRZC?tag=NYTBS-20,464,4.4,,
171,http://www.amazon.com/Cop-Town-Novel-Karin-Slaughter-ebook/dp/B00FO5YFUW?tag=NYTBS-20,1308,4.1,,
172,http://www.amazon.com/One-Plus-A-Novel-ebook/dp/B00G3L7VPC?tag=NYTBS-20,2409,4.4,,
173,http://www.amazon.com/Big-Little-Lies-Liane-Moriarty-ebook/dp/B00HDMMISA?tag=NYTBS-20,16092,4.5,,
174,http://www.amazon.com/Fast-Track-Buchanan-Renard-MacKenna-ebook/dp/B00G3L153Q?tag=NYTBS-20,805,4.4,,
175,http://www.amazon.com/The-Lost-Island-Gideon-Novel-ebook/dp/B00H25FIWQ?tag=NYTBS-20,735,4.2,,
176,http://www.amazon.com/Severed-Souls-Richard-Kahlan-Goodkind/dp/0765327740?tag=NYTBS-20,1158,4.1,$20.34,"{""https://images-na.ssl-images-amazon.com/images/I/51pXmun9LfL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51pXmun9LfL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
177,http://www.amazon.com/The-Broken-Lightbringer-Brent-Weeks/dp/0316079928?tag=NYTBS-20,790,4.6,$49.99,"{""https://images-na.ssl-images-amazon.com/images/I/51KLtv8EcdL._SY344_BO1,204,203,200_.jpg"":[227,346],""https://images-na.ssl-images-amazon.com/images/I/51KLtv8EcdL._SX325_BO1,204,203,200_.jpg"":[327,499]}"
178,http://www.amazon.com/Secret-Place-Dublin-Murder-Squad/dp/0670026328?tag=NYTBS-20,1717,3.7,$10.33,"{""https://images-na.ssl-images-amazon.com/images/I/514TH%2BfTJZL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/514TH%2BfTJZL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
179,http://www.amazon.com/The-Assassination-Margaret-Thatcher-Stories/dp/1627792104?tag=NYTBS-20,174,3.4,$19.14,"{""https://images-na.ssl-images-amazon.com/images/I/51RH0ldUDPL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51RH0ldUDPL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
180,http://www.amazon.com/Regard-Silent-Things-Kingkiller-Chonicles-ebook/dp/B00J9SUF2W?tag=NYTBS-20,3297,4.0,,
181,http://www.amazon.com/Pegasus-A-Novel-Danielle-Steel-ebook/dp/B00K4C2GY2?tag=NYTBS-20,1480,4.6,,
182,http://www.amazon.com/Burning-Room-Harry-Bosch-Novel/dp/0316225932?tag=NYTBS-20,6532,4.4,$9.94,"{""https://images-na.ssl-images-amazon.com/images/I/51dTqxXUveL._SY344_BO1,204,203,200_.jpg"":[232,346],""https://images-na.ssl-images-amazon.com/images/I/51dTqxXUveL._SX332_BO1,204,203,200_.jpg"":[334,499]}"
183,http://www.amazon.com/Mistletoe-Promise-Richard-Paul-Evans/dp/1476728208?tag=NYTBS-20,1727,4.8,$13.25,"{""https://images-na.ssl-images-amazon.com/images/I/51uAR5wFVXL._SY344_BO1,204,203,200_.jpg"":[243,346],""https://images-na.ssl-images-amazon.com/images/I/51uAR5wFVXL._SX349_BO1,204,203,200_.jpg"":[351,499]}"
184,http://www.amazon.com/Hope-Alex-Cross-James-Patterson/dp/031621096X?tag=NYTBS-20,4391,4.6,$12.93,"{""https://images-na.ssl-images-amazon.com/images/I/411CAK9PP9L._SX345_BO1,204,203,200_.jpg"":[347,499],""https://images-na.ssl-images-amazon.com/images/I/411CAK9PP9L._SY344_BO1,204,203,200_.jpg"":[241,346]}"
185,http://www.amazon.com/Assassination-Option-Clandestine-Operations-Novel/dp/039917124X?tag=NYTBS-20,689,4.2,$22.96,"{""https://images-na.ssl-images-amazon.com/images/I/51WD2HScS5L._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51WD2HScS5L._SY344_BO1,204,203,200_.jpg"":[230,346]}"
